,SIZE,SEXA,PPLVTG,MMLVTG,SZFFOUT,INCSELF,INCPEN,INCUEB,INCIRR,INCRENT,SZINCOMA,XNUMSISE,XNUMBROY,TP5LOC15,PPJBXX15,PPJBSZ15,MMJBTP15,XXLSTSCH,PPLSTSCH,DOLSTSCH,XSPSCH
2754,1,1,1,1,0,0,1,1,1,1,4,0,1,3,2,1,4,2,2,1,2
2757,3,2,1,1,0,0,1,1,1,1,0,0,0,2,2,5,1,3,3,1,2
2758,1,2,2,2,0,1,1,1,1,1,1,0,1,3,2,3,3,2,2,1,2
2759,3,1,1,1,1,0,1,1,1,1,4,0,1,3,2,4,2,2,2,1,2
2760,3,2,1,1,1,0,1,1,1,1,2,0,1,3,2,5,2,3,3,1,2
2761,2,2,3,2,0,0,1,1,1,1,2,0,0,3,0,0,1,3,0,1,1
2762,2,2,3,1,0,0,1,1,1,1,2,1,1,3,2,0,0,2,0,1,2
2763,1,1,1,1,0,0,1,1,1,1,3,1,0,1,2,3,2,2,0,1,1
2764,1,1,1,1,0,1,1,1,1,1,0,1,0,2,2,0,0,2,3,1,2
2765,3,2,1,1,1,1,1,1,1,1,4,0,0,2,2,6,2,3,3,1,2
2766,3,1,1,1,0,1,0,1,1,1,1,1,0,3,0,0,3,3,3,3,2
2767,2,2,1,1,0,0,1,1,1,1,0,0,0,4,2,2,3,3,3,1,2
2768,3,1,2,2,0,0,1,1,1,1,4,2,0,3,2,1,3,2,0,1,2
2769,1,1,1,1,0,0,1,1,1,1,2,1,0,1,2,2,4,2,2,1,1
2770,1,2,2,2,0,0,1,1,1,1,3,1,0,3,2,2,4,2,2,1,2
2771,1,1,1,1,0,0,1,1,1,1,3,0,0,3,2,5,4,2,2,1,1
2772,3,2,1,1,0,0,1,1,1,1,3,1,0,3,2,1,1,2,2,1,2
2773,1,2,3,3,0,1,0,1,1,1,3,3,0,2,0,0,1,2,0,1,2
2774,4,2,3,3,0,1,0,1,1,1,3,0,1,4,2,1,4,1,1,1,1
2775,3,2,3,3,0,1,0,1,1,0,3,0,0,2,2,2,4,2,1,1,2
2776,1,1,3,3,0,1,0,1,1,1,2,0,1,2,2,0,4,1,1,1,2
2777,3,2,3,3,0,1,0,1,1,1,3,0,1,1,2,1,4,2,1,1,2
2782,2,2,3,3,0,1,0,1,1,1,2,0,4,2,2,1,4,2,2,1,2
2783,3,1,3,3,0,0,0,1,1,1,0,2,2,1,2,2,1,2,1,1,2
2784,3,1,3,3,0,1,0,1,1,1,4,1,2,2,2,2,1,2,1,1,2
2787,1,2,3,3,0,1,0,1,1,1,5,0,0,2,2,6,1,2,2,1,2
2789,1,1,3,3,0,1,0,1,1,1,4,0,0,1,0,0,1,3,2,1,2
2791,2,2,3,3,0,1,0,1,1,1,2,0,4,1,2,4,1,2,0,1,2
2792,4,2,3,3,0,0,0,1,1,1,2,1,1,1,2,2,4,1,1,1,2
2802,3,2,3,3,0,1,0,1,1,1,0,1,0,4,2,2,4,2,1,1,2
2803,4,1,3,3,0,1,0,1,1,1,4,0,0,4,2,6,4,3,2,1,2
2804,3,2,3,3,0,0,0,1,1,1,0,1,1,3,2,2,4,2,2,1,2
2806,3,1,3,2,1,1,0,1,1,1,4,0,1,3,0,0,3,2,1,1,2
2807,2,2,3,3,0,1,0,1,1,1,3,1,0,4,2,1,4,2,1,1,2
2808,4,2,3,3,0,1,0,1,1,1,4,0,0,3,2,2,1,2,1,1,2
2814,3,2,3,3,0,1,0,1,1,1,3,1,0,4,2,2,1,2,0,1,2
2816,3,2,3,3,0,0,0,1,1,1,3,0,1,2,2,2,1,2,2,1,2
2819,1,2,3,3,0,1,0,1,1,1,3,3,2,3,2,2,4,2,1,1,2
2825,1,1,3,3,0,1,0,1,1,1,0,0,2,2,2,1,4,2,1,1,2
2826,2,2,3,3,0,1,0,1,1,1,2,7,1,2,2,1,4,2,1,1,2
2827,3,2,3,3,0,1,0,1,1,1,2,0,2,3,2,1,4,2,1,1,2
2830,3,2,3,3,0,0,0,1,1,1,2,2,0,2,0,0,3,2,1,1,2
2833,2,1,3,3,1,1,0,1,1,1,3,1,0,1,2,6,1,3,3,1,1
2838,3,1,3,3,0,0,0,1,1,1,3,3,1,4,2,2,4,2,1,1,2
2839,2,2,3,3,0,0,0,1,1,1,2,1,1,3,2,2,4,2,1,1,2
2841,3,2,3,3,0,0,0,1,1,1,2,2,0,2,2,2,3,2,1,1,2
2842,4,1,3,3,0,1,0,1,1,1,4,1,0,2,2,6,1,3,1,1,2
2843,1,1,3,3,0,1,0,1,1,1,3,1,1,1,2,4,1,2,1,1,2
2851,3,2,3,3,0,0,0,1,1,1,2,2,1,3,2,2,4,2,1,1,2
2855,4,2,3,3,0,1,0,1,1,1,2,1,2,3,2,2,1,2,2,1,2
2858,3,2,3,3,0,1,0,1,1,1,3,2,1,3,2,2,4,2,0,1,2
2859,2,2,2,2,0,1,0,1,1,1,2,0,2,3,2,6,1,3,3,1,2
2861,4,2,3,3,0,0,0,1,1,1,3,0,0,3,2,1,3,2,0,1,1
2862,1,1,3,3,0,0,0,1,1,1,4,1,0,1,0,0,4,3,2,1,2
2866,2,1,3,3,0,1,0,1,1,1,4,5,0,2,2,1,4,2,1,1,2
2867,4,2,3,3,0,1,0,1,1,1,0,0,1,3,2,5,4,2,2,1,0
2870,1,2,3,3,0,1,0,1,1,1,2,2,0,1,2,4,1,2,1,1,2
2871,3,1,3,3,0,0,1,1,1,1,5,0,3,3,2,2,4,2,1,1,2
2873,3,1,3,3,0,0,0,1,1,1,5,0,0,2,2,6,4,3,2,1,1
2874,3,2,3,3,0,0,0,1,1,1,4,0,0,2,2,2,4,2,1,1,2
2876,1,2,3,2,0,0,0,1,1,1,4,1,1,2,2,4,1,2,1,1,2
2877,2,2,3,3,0,1,0,1,1,1,2,0,1,2,2,5,1,2,1,1,2
2881,2,1,3,3,0,0,1,1,1,1,3,1,0,2,2,2,1,2,1,1,2
2882,1,2,3,3,0,1,0,1,1,1,1,1,0,2,2,2,1,3,2,1,2
2883,3,2,3,2,0,1,0,1,1,1,1,0,1,3,2,3,1,2,2,1,2
2885,3,1,3,3,0,1,0,1,1,1,3,0,2,2,2,2,4,2,1,1,2
2886,2,2,3,3,0,0,1,1,1,1,2,0,0,2,2,2,4,2,0,1,2
2889,1,2,3,3,0,1,1,1,1,1,1,4,0,1,2,2,1,3,3,1,1
2890,1,2,3,3,0,0,0,1,1,1,2,2,0,4,2,2,4,2,0,1,2
2891,4,2,3,3,0,1,0,1,1,1,3,2,0,3,0,0,1,2,0,1,1
2894,1,2,3,2,0,0,1,1,1,0,3,0,1,1,2,2,4,2,1,1,1
2896,1,2,1,1,0,0,0,1,1,1,0,0,0,1,1,3,1,3,2,1,2
2899,1,2,3,3,0,0,1,1,1,1,0,1,0,1,2,2,4,3,2,1,2
2900,3,2,3,2,1,0,0,1,1,1,5,0,1,3,2,6,2,2,1,1,2
2901,3,1,3,2,0,1,0,1,1,0,4,1,0,2,2,2,4,2,1,1,1
2905,2,2,3,2,0,0,1,1,1,1,0,4,2,2,2,2,2,2,1,1,2
2906,1,1,3,3,0,1,1,1,0,1,0,0,1,2,2,2,4,3,1,1,2
2908,1,1,3,1,1,0,1,1,1,1,3,0,1,1,2,3,1,2,1,1,1
2909,1,2,3,3,0,0,1,1,1,1,3,1,0,1,2,3,4,2,2,1,2
2910,1,2,3,3,0,0,1,1,1,1,4,0,0,4,2,1,1,3,1,1,2
2911,3,2,3,1,0,0,1,1,1,1,2,0,0,3,0,0,4,2,2,1,2
2913,2,1,3,2,0,0,1,1,1,1,5,0,0,1,2,2,1,3,2,1,1
2914,3,2,3,2,0,0,0,1,1,1,2,2,1,1,2,5,2,3,1,1,2
2915,3,2,3,3,0,1,1,1,1,1,1,0,1,1,2,6,1,2,2,1,2
2919,1,1,3,1,0,0,1,1,1,1,3,1,0,1,0,0,2,2,0,1,2
2920,2,2,2,2,0,0,1,1,1,1,3,0,1,4,2,6,1,2,0,1,2
2921,2,2,3,2,2,0,1,1,1,1,4,0,1,2,0,0,3,2,2,1,2
2922,2,2,2,2,0,0,1,1,1,1,2,1,1,4,2,1,4,2,2,1,2
2923,2,1,2,3,1,0,1,1,1,1,5,0,1,3,2,5,4,2,2,1,2
2925,3,2,2,2,0,1,1,1,1,1,1,0,0,4,2,2,4,2,1,1,2
2926,1,2,3,2,1,1,0,1,1,0,1,0,0,2,2,3,1,2,1,1,1
2928,1,2,3,3,0,1,1,1,1,1,1,2,0,4,0,0,2,3,0,1,2
2933,3,2,3,3,0,0,1,1,1,1,3,0,1,2,2,6,1,3,2,1,2
2934,1,1,3,1,0,0,1,1,1,0,5,1,0,1,2,6,1,3,2,1,2
2936,4,1,3,1,1,0,1,1,1,1,0,1,0,3,2,4,1,3,2,1,1
2937,2,1,2,2,0,0,1,1,1,1,5,0,0,3,2,1,1,2,2,1,2
2942,1,2,2,3,0,1,1,1,1,1,1,0,0,1,2,1,4,3,1,1,2
2945,3,1,1,1,0,0,1,1,1,1,4,0,0,3,2,2,4,2,1,1,2
2948,4,2,2,2,1,0,0,1,1,1,3,0,1,2,2,3,4,3,3,1,2
2950,4,1,1,1,0,0,1,1,1,1,5,1,0,4,2,3,2,2,0,1,2
2952,1,2,3,1,0,1,1,1,1,1,1,1,0,1,2,0,0,3,0,1,2
2959,1,1,2,2,0,0,1,1,1,1,5,0,1,1,2,2,1,3,2,1,1
2961,2,2,3,1,0,0,1,1,1,1,4,0,0,3,2,2,4,2,2,1,2
2963,1,1,3,1,0,0,1,1,1,1,4,1,1,1,2,2,1,3,2,1,2
2964,1,1,1,1,0,0,1,1,1,1,5,0,1,2,2,2,4,2,2,1,2
2965,1,1,1,1,0,0,1,1,1,1,5,0,1,1,2,2,4,3,1,1,2
2968,1,1,2,3,0,0,1,1,1,1,4,0,1,4,2,1,4,2,2,1,2
2970,3,1,1,3,0,1,1,1,1,1,1,1,0,2,2,6,3,3,3,1,1
2971,1,2,0,0,0,0,1,1,1,1,0,0,0,1,2,0,0,3,0,1,2
2974,3,2,2,2,1,0,1,1,1,1,4,0,1,1,1,5,1,3,3,1,1
2978,3,2,1,1,0,1,0,1,1,1,2,0,0,2,2,2,4,2,2,2,2
2979,2,1,2,2,0,0,1,1,1,1,5,1,0,4,2,5,3,3,3,1,2
2980,3,2,2,2,0,0,1,1,1,1,0,0,0,2,2,0,2,3,3,1,2
2982,2,1,2,3,0,0,1,1,1,1,5,1,0,2,2,3,2,2,2,1,2
2985,2,1,2,2,0,0,1,1,1,1,5,0,0,3,2,2,4,2,2,1,2
2986,1,2,2,2,0,0,1,1,1,1,3,0,1,1,2,5,2,3,3,1,1
2988,1,2,2,2,0,0,1,1,1,1,5,0,0,2,2,6,3,3,2,1,2
2989,3,1,3,1,0,0,1,1,1,1,5,1,1,3,2,6,2,3,2,1,2
2990,3,2,3,1,1,0,1,1,1,1,0,0,0,2,2,5,2,2,2,1,2
2991,2,1,1,1,0,0,1,1,1,1,4,0,1,2,2,5,4,2,2,1,2
2993,1,2,3,2,0,0,1,1,1,1,0,0,0,3,2,1,2,3,2,1,1
2994,2,1,3,3,0,0,1,1,1,1,4,2,1,2,2,1,4,2,1,1,2
2999,1,2,3,2,0,1,1,1,1,1,1,1,0,1,2,0,2,2,2,1,2
3001,3,1,1,1,0,0,0,1,1,1,3,1,3,2,2,3,1,2,2,1,2
3003,1,2,1,1,0,0,0,1,1,1,4,1,0,2,2,2,4,2,2,1,2
3004,2,2,2,2,0,0,1,1,1,1,2,0,0,2,2,4,1,2,2,1,2
3008,3,2,2,2,0,0,1,1,1,1,0,0,0,2,2,2,4,3,0,1,2
3010,2,1,1,1,0,0,1,1,1,1,4,0,0,1,2,2,2,2,2,1,2
3012,3,2,1,1,0,0,1,1,1,1,0,1,1,2,2,2,4,3,0,1,1
3014,3,2,1,1,0,0,1,1,1,1,4,1,0,3,2,3,3,3,2,1,2
3016,2,1,2,2,2,0,1,1,1,1,4,1,0,2,2,0,3,3,2,1,1
3019,2,2,2,2,0,0,1,1,1,1,0,0,0,2,2,2,1,3,0,1,2
3025,3,1,3,1,0,0,1,1,1,1,3,2,1,3,2,0,2,3,0,1,1
3028,3,2,2,2,0,1,1,1,1,1,1,1,0,2,2,3,2,2,2,1,2
3032,3,2,1,3,0,0,1,1,1,1,3,0,1,3,2,5,3,3,3,1,1
3036,3,2,2,2,0,0,1,1,1,1,4,1,1,3,2,2,4,2,3,1,2
3038,2,1,3,2,0,0,1,1,1,1,5,0,0,2,2,6,3,3,0,1,2
3039,2,1,2,1,0,0,1,1,1,1,3,0,0,2,2,2,4,2,0,1,2
3043,3,1,2,2,0,0,1,1,1,1,4,0,1,2,2,3,1,2,2,1,2
3044,3,2,3,2,0,0,1,1,1,1,2,0,0,4,2,0,2,3,2,1,2
3045,2,1,2,2,0,0,1,1,1,1,4,0,2,2,2,3,2,2,2,1,1
3046,3,2,2,2,0,0,1,1,1,1,4,0,1,3,2,2,2,3,2,1,2
3048,1,1,2,2,0,0,1,1,1,1,4,0,0,3,1,3,2,3,3,1,2
3050,4,1,1,1,0,1,1,1,0,1,2,0,1,3,2,2,3,3,0,1,2
3051,2,1,3,2,0,0,1,1,1,1,4,1,0,2,0,0,3,3,0,1,2
3054,2,2,2,2,0,1,1,1,1,1,1,1,0,2,0,0,3,3,2,1,2
3056,3,2,1,1,0,0,1,1,1,1,4,1,0,2,2,4,1,3,2,1,2
3057,1,1,1,1,0,0,1,1,1,1,3,0,0,1,2,1,1,2,2,1,2
3059,2,1,2,2,0,0,1,1,1,1,4,0,1,4,2,5,2,2,0,1,2
3060,3,1,2,2,0,0,1,1,1,1,4,1,1,2,2,5,2,3,3,2,2
3061,3,2,3,1,0,0,0,1,1,1,3,0,0,2,2,5,2,2,2,1,1
3062,3,2,1,1,0,0,1,1,1,1,3,0,0,2,2,6,2,3,3,1,2
3063,1,2,2,1,0,1,1,1,1,1,3,1,0,1,2,3,2,3,0,1,2
3065,3,2,1,1,0,0,1,1,1,1,4,1,1,2,2,5,2,2,3,1,1
3066,1,2,2,2,0,0,1,1,1,1,2,0,1,2,2,5,1,3,2,1,2
3068,3,1,1,1,0,0,1,1,1,1,4,0,0,3,2,3,4,3,2,1,2
3069,2,1,1,1,1,0,1,1,1,1,4,0,0,2,2,0,2,3,3,1,2
3070,1,2,1,1,0,0,1,1,1,1,3,1,0,2,2,4,2,3,3,1,2
3071,2,1,1,1,0,0,1,1,1,1,4,1,0,2,2,5,2,2,2,1,2
3072,2,2,1,1,0,0,1,1,1,1,4,1,1,2,1,3,3,3,3,1,2
3073,3,1,1,1,0,1,1,1,1,1,1,1,0,3,2,2,4,3,0,3,2
3074,3,2,1,1,0,0,1,1,1,1,3,0,1,2,2,5,3,2,2,1,2
3075,3,2,1,1,1,1,1,1,1,1,3,0,1,2,2,0,2,3,3,1,2
3076,3,1,1,1,0,0,1,1,1,1,4,0,2,2,2,6,2,3,2,1,2
3077,3,2,1,1,0,1,1,1,1,1,0,0,0,2,2,2,4,3,2,3,2
3078,4,2,1,1,0,0,1,1,1,1,3,0,0,3,2,4,2,2,2,1,1
3079,2,1,1,1,0,0,1,1,1,1,0,1,1,3,2,5,3,2,2,1,2
3080,3,2,1,1,0,1,1,1,1,1,2,0,2,2,2,3,3,2,2,3,2
3081,2,2,2,1,1,0,1,1,1,1,2,0,0,2,2,0,2,3,3,3,2
3082,1,1,1,1,0,1,1,1,1,1,0,1,0,1,2,5,2,3,3,3,2
3083,2,2,3,3,0,1,0,1,1,1,3,1,0,4,2,0,4,1,0,1,2
3084,4,2,3,3,0,1,0,1,1,1,3,0,0,3,0,0,2,1,1,1,2
3086,2,2,3,3,1,1,0,1,1,1,5,2,0,4,2,1,1,2,1,1,1
3087,3,2,3,3,0,1,0,1,1,1,3,0,0,3,2,6,1,2,1,1,2
3090,3,2,3,3,0,1,0,1,1,1,2,0,1,4,0,0,4,2,1,1,2
3092,3,1,3,3,0,1,0,1,1,1,4,1,2,4,2,3,4,3,2,1,2
3094,2,1,3,3,0,0,0,1,1,1,3,3,0,3,2,1,1,2,1,1,2
3096,2,2,3,3,0,0,0,1,1,1,2,0,0,4,2,5,3,2,1,1,2
3097,4,2,3,2,0,0,1,1,1,1,3,0,3,2,2,1,4,2,1,1,2
3098,3,1,3,3,0,1,0,1,1,1,3,0,1,3,0,0,4,2,1,1,2
3099,3,2,3,3,0,0,0,1,1,1,3,2,0,3,0,0,1,2,1,1,1
3100,2,2,3,3,1,1,0,1,1,1,3,2,0,2,2,6,1,3,2,1,2
3105,3,1,3,3,0,1,0,1,1,1,4,1,0,3,0,0,2,2,1,1,2
3108,4,1,3,3,0,0,1,1,1,1,3,0,0,2,2,3,1,2,1,1,2
3110,3,2,3,3,0,0,0,1,1,1,3,3,3,3,2,2,1,2,0,1,2
3111,3,1,3,3,0,0,1,1,1,1,0,5,0,1,2,6,1,3,2,1,1
3112,4,2,3,2,0,1,0,1,1,1,1,1,0,3,2,0,4,2,1,1,2
3114,2,1,3,3,0,0,1,1,1,1,5,1,1,2,2,2,3,2,1,1,2
3115,3,1,3,1,1,0,1,1,1,1,0,2,0,2,2,2,1,2,2,1,1
3118,2,2,3,2,0,0,0,1,1,1,2,0,0,3,2,2,4,2,1,1,1
3119,2,1,3,3,1,0,1,1,1,1,0,1,0,4,2,0,4,2,1,1,2
3125,2,1,3,2,0,0,1,1,1,1,3,1,0,3,2,3,3,2,1,1,2
3126,3,1,3,1,0,0,1,1,1,1,4,2,0,3,2,5,1,2,0,1,2
3127,3,2,2,2,2,1,1,1,1,1,1,0,0,2,2,6,1,3,2,1,1
3131,2,2,3,2,3,0,1,1,1,1,4,0,0,3,2,5,4,3,1,1,2
3134,3,2,3,2,0,0,1,1,1,1,2,0,0,4,2,1,4,2,1,1,2
3136,4,1,2,2,0,0,1,1,1,1,4,2,0,3,2,2,4,2,2,1,2
3137,3,1,1,1,0,0,0,1,1,1,5,0,0,3,2,4,3,3,2,1,2
3138,2,1,3,1,0,0,1,1,1,1,4,0,0,3,2,1,3,3,0,1,2
3141,3,2,3,2,0,0,1,1,1,1,2,0,1,2,2,1,1,2,2,1,2
3142,2,2,1,1,0,0,1,1,1,1,3,0,0,3,2,5,2,3,2,1,2
3148,3,1,2,2,0,0,1,1,1,1,4,0,1,3,2,2,3,2,3,1,2
3152,2,1,1,1,0,0,1,1,1,1,4,1,0,3,2,5,2,3,2,2,2
3153,4,2,3,3,0,0,1,1,1,1,2,0,0,2,0,0,3,2,2,1,2
3154,3,2,1,1,0,0,1,1,1,1,4,1,0,3,2,6,4,3,2,1,2
3155,3,2,1,1,0,0,1,1,1,1,3,0,0,3,2,6,4,2,2,1,2
3156,3,1,1,1,0,0,1,1,1,1,4,0,1,3,2,2,4,3,2,1,1
3157,2,2,1,1,0,0,1,1,1,1,4,0,0,3,2,2,1,3,3,1,2
3158,3,1,1,1,0,1,1,1,1,1,1,0,0,3,2,3,3,3,2,3,2
3159,3,2,1,1,0,1,0,1,1,1,1,1,1,3,2,3,2,3,3,3,2
3160,3,2,1,1,0,1,1,1,1,1,1,0,0,3,2,3,1,3,2,3,2
3161,3,2,3,3,0,1,0,1,1,1,0,0,1,4,2,2,4,1,1,1,2
3163,3,2,3,3,0,1,0,1,1,1,2,1,1,3,2,0,1,1,1,1,2
3164,3,1,3,3,0,1,0,1,1,1,2,1,0,3,0,0,1,2,1,1,2
3165,2,2,3,3,0,1,0,1,1,1,3,1,2,3,2,3,1,2,1,1,2
3166,3,2,3,3,0,0,0,1,1,1,2,0,0,4,2,2,4,1,1,1,2
3168,3,1,3,3,0,1,0,1,1,1,4,0,1,2,2,1,1,2,0,1,2
3169,3,1,3,3,0,1,0,1,1,1,4,0,5,2,2,5,1,2,0,1,2
3170,2,1,3,3,1,0,0,1,1,1,3,0,1,3,0,0,3,2,1,1,2
3173,2,1,3,3,0,0,1,1,1,1,0,0,0,1,0,0,4,2,1,1,2
3174,2,2,3,3,0,1,0,1,1,1,0,1,1,3,2,2,4,3,1,1,2
3175,2,1,3,3,1,0,0,1,1,1,4,2,0,4,2,0,1,2,1,1,2
3177,3,1,3,3,0,0,0,1,1,1,2,2,0,3,0,0,1,2,0,1,2
3179,3,1,3,3,0,0,0,1,1,1,3,2,1,4,2,2,4,2,1,1,2
3180,3,2,3,3,0,0,0,1,1,1,2,2,0,3,2,1,1,2,2,1,2
3181,3,2,3,3,0,1,0,1,1,1,2,0,1,3,2,2,4,2,0,1,2
3182,2,2,3,2,0,0,0,1,1,1,0,1,0,3,2,4,4,3,2,1,2
3185,3,1,3,1,0,1,0,0,1,1,5,2,0,3,2,2,1,2,2,1,2
3187,3,2,3,2,0,0,1,1,1,1,2,0,1,3,0,0,4,2,1,1,2
3190,3,1,3,1,0,0,0,1,1,1,4,0,0,2,2,6,3,3,1,1,2
3197,3,2,3,3,0,0,1,1,1,1,0,1,1,2,2,5,2,3,2,1,2
3198,2,2,2,2,0,1,1,1,1,1,0,0,1,3,2,0,2,2,3,1,1
3199,3,2,2,2,0,0,1,1,1,1,3,0,0,3,2,6,2,3,0,1,2
3200,3,1,1,1,0,0,1,1,1,1,4,0,0,2,2,2,2,2,2,1,2
3202,3,2,2,2,0,0,1,1,1,1,3,2,0,3,2,3,1,2,2,1,2
3206,2,2,3,2,0,1,1,1,1,1,0,0,1,2,2,1,3,2,0,1,2
3207,3,1,2,2,0,0,1,1,1,1,5,0,0,3,2,3,1,2,2,1,2
3209,3,2,1,3,0,0,0,1,1,1,2,1,0,2,2,5,2,2,2,1,1
3215,3,2,1,1,0,0,1,1,1,1,0,2,0,3,2,2,4,3,2,1,2
3216,3,2,1,1,0,0,1,1,1,1,3,0,0,2,2,0,2,2,3,1,1
3217,2,2,1,1,1,0,1,1,1,1,4,0,1,3,2,6,1,3,3,1,2
3218,2,1,3,1,0,0,1,1,1,1,3,1,0,3,2,3,3,2,0,1,2
3222,3,1,3,3,0,1,0,1,1,1,4,0,0,1,2,3,4,1,1,1,2
3224,1,1,3,3,0,1,0,1,1,0,5,0,3,2,2,2,4,3,2,1,2
3225,3,1,3,3,0,0,0,1,1,1,2,3,0,1,2,0,1,2,0,1,2
3226,3,1,3,3,0,1,0,1,1,1,3,3,1,2,2,2,4,2,1,1,2
3227,3,2,3,3,0,1,0,1,1,1,2,4,0,2,2,3,4,2,2,1,2
3228,3,1,3,3,0,1,0,1,1,1,4,1,0,1,2,6,1,3,1,1,2
3229,1,2,3,3,0,0,0,1,1,1,0,0,0,4,0,0,4,3,1,1,1
3232,3,1,3,3,0,1,0,1,1,1,4,1,2,3,2,6,1,3,2,1,2
3233,3,1,3,3,0,1,0,1,1,1,3,2,0,4,2,2,4,2,0,1,2
3236,1,1,3,3,1,1,0,1,1,1,4,2,2,1,2,2,4,3,1,1,2
3237,3,2,3,3,0,1,0,1,1,1,2,4,0,1,0,0,1,2,0,1,2
3239,1,2,3,3,0,1,0,1,1,1,0,1,0,2,2,0,1,2,0,1,2
3241,1,2,3,3,0,0,0,1,1,1,2,3,0,3,2,2,1,2,1,1,2
3245,4,2,3,3,1,1,0,1,1,1,2,0,1,1,2,2,4,2,1,1,2
3248,3,2,3,3,0,1,0,1,1,1,1,0,1,2,2,6,4,2,1,1,2
3252,3,1,3,3,0,0,0,1,1,1,3,1,0,2,0,0,4,2,0,1,2
3253,4,2,3,3,0,1,0,1,1,1,2,3,0,1,2,3,1,2,1,1,2
3254,3,2,3,3,0,0,0,1,1,1,0,1,0,2,2,1,1,2,1,1,2
3256,3,1,3,2,0,0,0,1,1,1,4,0,0,1,2,2,1,2,1,1,2
3259,3,2,3,3,0,1,0,1,1,1,2,1,0,4,2,2,4,3,1,1,2
3260,1,2,3,2,0,0,0,1,1,1,3,2,2,3,2,2,4,2,0,1,1
3262,3,2,3,3,0,1,0,1,1,1,0,1,0,1,2,5,2,3,1,1,2
3263,1,2,3,3,0,1,1,1,1,1,1,0,2,1,2,2,1,2,2,1,2
3264,1,2,3,3,0,0,1,1,1,1,0,0,0,2,2,2,4,3,3,1,2
3265,3,1,3,3,0,0,1,1,1,1,5,3,0,1,2,3,1,2,0,1,2
3266,1,2,3,3,0,1,1,1,1,1,1,2,1,2,2,2,4,2,0,1,2
3269,1,1,3,2,0,0,1,1,1,1,5,0,1,1,2,6,1,3,2,1,2
3272,3,1,3,1,0,0,1,1,1,1,5,1,0,2,2,5,4,2,0,1,2
3273,3,2,3,2,0,0,1,1,1,1,4,0,0,2,2,5,2,2,1,1,1
3274,3,1,3,1,0,0,1,1,1,1,5,1,0,1,2,2,4,2,1,1,2
3275,3,1,3,2,0,0,1,1,1,1,5,2,0,2,2,2,4,3,0,2,2
3278,1,2,3,3,0,0,1,1,1,1,3,0,1,2,2,3,1,3,3,1,2
3281,1,2,2,2,0,0,1,1,1,1,0,1,0,4,2,0,0,2,1,1,2
3284,1,2,3,2,0,0,1,1,1,1,2,0,0,1,2,5,1,3,2,1,2
3285,3,2,3,2,1,1,1,1,1,1,1,1,0,2,2,2,1,3,0,1,2
3286,1,1,3,1,0,0,1,1,1,1,0,0,1,2,2,2,1,3,3,1,2
3291,3,2,2,2,1,0,1,1,1,1,3,0,1,2,2,0,3,3,3,1,2
3293,1,2,3,2,0,1,1,1,1,1,1,2,0,3,2,6,1,3,2,1,2
3298,1,2,2,2,0,0,1,1,1,1,0,0,0,2,2,5,4,3,0,1,1
3299,4,2,2,2,0,0,1,1,1,1,2,0,0,1,1,5,1,3,2,1,2
3300,3,2,3,3,0,0,1,1,1,1,4,0,0,2,2,3,1,3,3,1,2
3301,1,1,3,1,0,0,0,1,1,1,4,0,1,3,2,2,2,2,2,1,2
3310,1,1,2,2,1,0,1,1,1,1,5,0,2,2,2,2,4,3,2,1,2
3311,1,2,1,1,0,0,1,1,1,1,3,0,1,3,2,2,4,2,2,1,1
3313,1,1,2,1,1,0,1,1,1,1,0,0,0,2,2,1,1,3,2,1,1
3314,4,2,1,1,0,0,1,1,1,1,4,0,0,1,1,5,1,3,0,1,2
3315,1,2,2,2,0,0,1,1,1,1,0,0,0,1,2,6,2,3,2,1,1
3316,1,1,1,3,0,0,1,1,1,1,3,0,0,2,2,2,4,2,2,1,2
3317,3,1,1,1,1,0,1,1,1,1,4,0,1,2,2,2,2,3,2,1,2
3318,1,1,1,1,0,1,1,1,0,1,2,1,1,2,2,6,1,3,3,1,1
3319,1,2,1,1,0,0,1,1,1,1,3,1,0,2,2,1,1,2,2,1,2
3320,1,2,2,1,1,0,1,1,1,1,2,1,0,2,2,5,1,3,3,1,2
3321,1,2,2,1,0,0,1,1,1,1,3,0,1,2,2,6,3,3,3,1,2
3322,3,1,1,1,0,1,1,1,1,1,0,0,1,2,2,0,1,3,3,3,2
3324,1,2,3,3,0,1,0,1,1,1,2,0,0,2,2,2,4,1,2,1,2
3326,2,2,3,3,0,1,0,1,1,1,3,0,3,2,2,5,4,1,1,1,2
3327,3,1,3,3,1,1,0,1,1,1,4,0,2,4,2,2,1,1,1,1,2
3328,2,2,3,3,1,1,0,1,1,1,3,0,1,1,2,3,1,2,2,1,2
3329,3,2,3,3,0,1,0,1,1,1,3,0,1,4,2,2,4,1,1,1,1
3330,2,2,3,3,0,1,0,1,1,1,0,0,1,3,2,1,4,1,0,1,2
3333,2,2,3,3,0,1,0,1,1,1,4,0,1,1,2,6,1,2,2,1,2
3335,2,1,3,3,0,1,0,1,1,1,4,2,1,4,0,0,4,2,1,1,2
3336,1,2,3,3,0,1,1,1,1,1,2,1,3,1,0,0,1,2,0,1,2
3337,1,2,3,3,0,1,0,1,1,1,2,0,1,2,0,0,4,1,0,1,2
3338,1,1,3,3,0,1,0,1,1,1,3,1,5,4,2,1,4,1,0,1,2
